geocell_idx,subcluster,lat,lng,count,indices
410,0,54.37867402574482,53.373912845788745,1,[19198]
411,0,33.35921671098533,132.40370230620056,3,"[3740, 4502, 12426]"
411,1,32.92220399084369,132.6949336548616,14,"[665, 759, 3644, 4753, 4902, 4999, 6638, 8295, 8651, 8963, 15167, 17569, 18615, 18841]"
411,2,33.33168387386658,133.2809537369366,3,"[3144, 9340, 14747]"
411,3,32.76020473207715,132.60589049768873,4,"[2171, 12868, 16454, 18347]"
411,4,33.22830569976384,132.46118873077205,5,"[3399, 5792, 17422, 17731, 17827]"
412,0,59.999197938997646,16.44638380132386,5,"[2603, 6314, 9437, 9510, 18650]"
412,1,59.84452337731483,15.82706204083445,4,"[9623, 13441, 15767, 18346]"
412,2,59.630406286774246,16.413769870768935,5,"[2586, 9332, 10853, 11665, 12993]"
412,3,59.50660062598447,16.0497449906324,3,"[1366, 5668, 15407]"
412,4,59.80926335552155,16.77196527791925,2,"[3827, 11165]"
413,0,41.567209333920154,22.541626497358394,11,"[1813, 2244, 4003, 9521, 10059, 11391, 11903, 14941, 15011, 16599, 17970]"
413,1,41.809693208036066,22.209290601460207,21,"[351, 951, 1307, 1395, 4746, 5193, 6722, 7544, 7552, 8032, 9979, 10635, 11296, 11698, 12593, 14202, 14795, 17289, 18452, 18552, 19113]"
413,2,42.15021784120293,22.67771008322736,1,[16485]
413,3,41.62067764140811,22.43531057700775,10,"[575, 1951, 3642, 5485, 5578, 5999, 10737, 10794, 13816, 14073]"
413,4,42.2349844522868,22.47328553549897,1,[959]
414,0,42.92231523762791,-93.77167041144168,1,[17160]
414,1,42.86881395283191,-95.02280133567517,2,"[1500, 16765]"
414,2,42.87843061255495,-94.16303399852897,3,"[13932, 16211, 19285]"
414,3,43.49167229630389,-94.0892302827431,1,[683]
414,4,42.48790263794837,-94.53978393791198,1,[4546]
415,0,27.25985058007615,88.59618009992141,6,"[120, 1386, 9849, 13721, 18420, 18908]"
415,1,26.52142889051015,88.09471434598802,7,"[7899, 8784, 8961, 11103, 13896, 14928, 17271]"
415,2,27.162821510251526,88.42419387114859,9,"[2111, 2497, 4143, 8098, 9406, 10324, 11104, 13140, 13863]"
415,3,26.83971383989718,87.95069025690078,2,"[5289, 9675]"
415,4,27.25168029954467,88.28811709319488,6,"[163, 342, 666, 4915, 13162, 18587]"
416,0,54.86721712142694,11.86612549483366,4,"[6323, 13363, 15455, 18591]"
416,1,54.96042331515782,11.429064156215412,7,"[618, 1293, 6069, 6577, 8202, 9211, 18414]"
416,2,55.20156054495388,11.166982936093625,2,"[10120, 10546]"
416,3,55.008762963885886,12.228123786668728,2,"[3861, 12183]"
416,4,54.87885619046681,11.163532692252591,1,[9268]
417,0,-1.2151063517986183,36.938618918888615,11,"[1449, 1730, 1825, 6779, 6820, 11784, 12705, 15270, 15914, 16022, 18484]"
417,1,-1.5010790508636584,37.193716192188205,5,"[4400, 6447, 13399, 14310, 14594]"
417,2,-1.2779785996685376,36.732345855529324,18,"[41, 107, 1288, 1450, 2782, 3797, 4551, 4778, 5251, 7007, 7671, 8737, 9724, 10119, 10660, 16023, 16598, 17041]"
417,3,-0.9895407854523364,36.791249106367566,9,"[1726, 7607, 9172, 9840, 11944, 12755, 13137, 14074, 19180]"
417,4,-1.37029100971254,37.02057555117858,6,"[4679, 6000, 9547, 12304, 15869, 19426]"
418,0,25.457619432390214,77.46188083855222,2,"[8696, 15021]"
418,1,24.35250571542644,78.09940965270971,1,[10311]
418,2,25.10847752090282,78.1858491854215,1,[4408]
418,3,24.37910327886124,77.71585112916809,1,[7176]
418,4,24.92473600619316,77.31260876296582,1,[5749]
419,0,28.00500563221552,82.364669239988,5,"[2480, 3959, 6556, 8631, 17205]"
419,1,28.107339513761577,81.62217820593159,5,"[21, 10524, 10959, 11403, 17447]"
419,2,28.436530321202326,81.91203160651857,3,"[2107, 2752, 9374]"
419,3,28.58493408273202,82.33112488507264,3,"[2496, 2786, 9814]"
419,4,28.268680018703556,81.53011698674348,2,"[8792, 9054]"
420,0,45.045946650019374,-93.55872823275924,6,"[610, 3594, 9060, 9621, 11664, 17249]"
420,1,45.65993093362953,-93.20003333195157,4,"[1036, 2374, 8095, 14891]"
420,2,44.43977213696762,-93.22577117619981,4,"[3546, 3996, 7114, 12239]"
420,3,45.18157600403799,-92.80217433088022,3,"[4586, 13857, 17764]"
420,4,44.84417915228255,-93.2405114242293,6,"[1238, 1959, 9212, 12623, 16534, 16795]"
421,0,43.69965469155685,-7.437629847305661,3,"[939, 17414, 17510]"
421,1,43.56458535760434,-7.453621792729908,1,[3370]
421,2,43.69902496630009,-7.43698317049567,2,"[10380, 16573]"
421,3,43.69864667775269,-7.438342202770965,1,[6042]
421,4,43.6996546478122,-7.436656677952618,1,[10429]
422,0,47.131586035798684,8.541114357696431,34,"[204, 206, 1987, 3491, 3588, 3912, 5590, 6080, 6486, 6802, 8262, 8481, 9040, 9348, 10039, 11069, 11310, 12588, 12970, 13139, 13235, 14414, 14462, 15173, 15377, 15608, 15808, 16098, 16916, 17014, 17182, 17379, 17628, 19366]"
422,1,46.91336368364104,8.320755951514506,42,"[432, 2678, 2853, 3205, 3300, 4696, 4716, 5669, 5802, 7906, 8043, 8495, 8785, 8844, 9515, 9783, 9827, 10110, 10121, 10199, 10291, 10637, 11509, 11693, 12210, 12551, 12726, 12733, 12974, 13340, 13739, 14542, 14566, 15596, 15738, 15991, 16669, 16918, 17360, 17984, 18271, 19412]"
422,2,46.799071590755524,8.615937793255222,24,"[705, 731, 945, 957, 1770, 3122, 4528, 4916, 5798, 6198, 7408, 7888, 9401, 10418, 11390, 12290, 13474, 14185, 14701, 15329, 17694, 18050, 18432, 19212]"
422,3,47.12084214105436,8.144544513962886,12,"[410, 707, 6096, 7528, 7990, 9247, 9636, 13047, 14096, 16696, 16713, 19399]"
422,4,47.291043575353704,8.347129132359461,12,"[635, 3118, 4421, 6381, 14930, 16159, 16194, 16470, 16544, 17009, 18225, 18956]"
423,0,49.54024701788212,16.687056227989412,4,"[4384, 4411, 13011, 13451]"
423,1,49.19094255556892,16.800346758591264,6,"[4, 3609, 4928, 5371, 5604, 8254]"
423,2,49.55329827450743,16.38232450321345,3,"[242, 4618, 10453]"
423,3,49.58951494396864,17.08970263076109,2,"[7075, 7943]"
423,4,49.18606086528263,16.52696838553202,3,"[1047, 4236, 6569]"
424,0,50.61645075215252,18.46396357754225,2,"[4510, 15399]"
424,1,50.51546121980881,17.877696556489376,4,"[4757, 6249, 10698, 17646]"
424,2,50.89691204126587,18.18303820307935,6,"[3142, 3937, 6855, 7621, 9069, 13933]"
424,3,50.83870333868774,17.74408297387395,8,"[92, 2204, 2314, 11132, 12957, 13570, 14823, 16312]"
424,4,50.11602786044095,18.195811820397715,1,[9982]
425,0,10.401035831042217,104.33283245766309,14,"[2626, 2711, 8664, 9733, 12281, 12305, 12319, 12935, 13455, 14514, 16606, 17738, 17791, 18042]"
425,1,10.45160499536075,104.33122492129081,16,"[2479, 5843, 6294, 6984, 7787, 8059, 8827, 8960, 10073, 11061, 12363, 13606, 14315, 14406, 19229, 19348]"
425,2,10.552536582255218,104.35060183257087,1,[2234]
425,3,10.35747014644414,104.31959263817248,5,"[1533, 3732, 8992, 16943, 19380]"
425,4,10.426207650637059,104.34268685373253,6,"[7836, 12435, 13936, 14576, 14743, 17393]"
426,0,3.882288332967258,-77.06089104222796,3,"[6195, 10048, 14107]"
426,1,3.3581183797105383,-76.22873597633026,1,[6862]
426,2,3.8845767550885864,-77.06988168883466,8,"[2017, 2617, 6031, 7939, 12295, 12738, 14413, 18140]"
426,3,3.8771252392626123,-77.06259465154396,6,"[2160, 8848, 9633, 10755, 15170, 16568]"
426,4,3.887844366381289,-77.06704788208155,2,"[1843, 16912]"
427,0,-3.742123431183224,-40.780579656784845,3,"[5567, 9556, 12657]"
427,1,-4.893512584137936,-40.92837492423071,2,"[12455, 13687]"
427,2,-4.202364362242976,-40.46045568453428,1,[5480]
427,3,-3.5238998792984653,-40.3520147677817,1,[14052]
427,4,-4.069635448424485,-40.843881157584775,1,[11202]
428,0,10.989385490715838,-74.2889111480771,7,"[3895, 6908, 11015, 12325, 15601, 15841, 16014]"
428,1,10.110600630477007,-74.11335686410375,1,[936]
428,2,10.989790262307544,-74.28867178022101,6,"[5285, 6563, 6881, 8740, 13416, 13742]"
428,3,10.989574545409077,-74.2892885571028,4,"[7472, 12193, 16709, 18556]"
428,4,10.98915960744275,-74.28936916332789,3,"[3066, 16257, 16483]"
429,0,26.05852469585215,-173.9610598818331,1,[3809]
429,1,26.067904421284485,-173.97206764263706,1,[7869]
430,0,6.710709107091993,81.13897783646024,3,"[3804, 16094, 17207]"
430,1,6.844158086902053,81.41033853451428,10,"[511, 8325, 8514, 10538, 11134, 12127, 12271, 13311, 15251, 18351]"
430,2,6.996482928688273,81.10063428618187,12,"[17, 837, 4044, 4588, 6622, 7029, 7725, 8203, 14440, 14924, 17648, 18647]"
430,3,6.848053721739225,80.95768952062772,7,"[5, 447, 2945, 4951, 6220, 12754, 19074]"
430,4,6.473425812413879,81.30969104093955,2,"[10805, 14109]"
431,0,50.07764332353108,5.970315904929146,11,"[1511, 2944, 6710, 7152, 7494, 7880, 11323, 12073, 12757, 14454, 18053]"
431,1,49.781051912595984,5.4695780131247265,2,"[14232, 18846]"
431,2,49.64078940325562,5.907419785331657,7,"[2578, 4655, 7455, 7879, 8431, 12916, 18788]"
431,3,50.18271039266054,5.020519329644858,1,[9885]
431,4,49.876814163871984,5.922755099917993,4,"[3899, 5083, 6943, 7236]"
432,0,28.018734365078885,-15.603300420732504,1,[6268]
432,1,29.043865678499376,-13.556740946222304,1,[1656]
432,2,28.45602728604464,-16.247149799682948,1,[3670]
432,3,28.13278301138643,-15.405823548601635,7,"[492, 1502, 3373, 5065, 7044, 7473, 10240]"
432,4,27.939165607835967,-15.392862776875466,1,[15203]
433,0,50.43690097921284,11.037767892416245,2,"[4975, 17235]"
433,1,51.06440559027143,10.944462014570481,6,"[4695, 11662, 13036, 14805, 17501, 19356]"
433,2,50.80821446961573,11.339678678037728,2,"[964, 10037]"
433,3,51.29296574909565,11.172201940696834,1,[14758]
433,4,50.78345606441355,10.72152665413436,1,[6192]
434,0,43.19994842861612,27.561866287736972,3,"[2882, 4885, 10999]"
434,1,43.23164818757606,27.96840895161908,6,"[2869, 3302, 6398, 8066, 9700, 18773]"
434,2,42.84561378253203,27.816902748088484,5,"[150, 1744, 5344, 12535, 12704]"
434,3,43.418007261083574,27.556705476825382,3,"[9137, 15748, 16563]"
434,4,43.055782486496,27.80090807427934,5,"[5249, 6412, 7986, 15320, 17006]"
435,0,24.37372023145606,76.3003382451334,2,"[1982, 16011]"
435,1,25.042311564501183,76.38778878316279,2,"[9201, 17683]"
435,2,23.821639751332366,75.30798911932843,2,"[6490, 12497]"
435,3,23.72173959149452,76.46623464820527,1,[1446]
435,4,24.36718064652186,75.27367176296622,1,[11030]
436,0,42.53938451469818,-2.8641387547560413,11,"[620, 1077, 1281, 2919, 7393, 9320, 13403, 14152, 17557, 17774, 17884]"
436,1,42.7945229278921,-2.753749143324372,11,"[2035, 4865, 6798, 8435, 9720, 13423, 14546, 14996, 15912, 16864, 19274]"
436,2,42.047970371678716,-2.7999825154664832,3,"[12392, 13378, 18436]"
436,3,43.16845086746241,-2.7701814937880296,4,"[3000, 7723, 9251, 10329]"
436,4,42.516509556734825,-2.4973900442218246,4,"[6064, 11507, 12590, 15034]"
437,0,45.57752321186789,-122.40352660200503,2,"[2129, 15186]"
437,1,46.17241285487495,-123.37749073544737,1,[3562]
437,2,46.1854238331628,-123.4133584238439,1,[8055]
437,3,45.5773413751149,-122.42219093930183,2,"[5693, 12608]"
437,4,46.17088564997045,-123.3567441942241,1,[4440]
438,0,41.41486745850568,35.34816776959428,1,[7093]
438,1,41.807749597566044,35.091562446278495,8,"[3191, 5135, 6694, 8350, 8969, 11083, 11703, 11765]"
438,2,41.379231881488,34.63511950297381,5,"[194, 7031, 10611, 16551, 17525]"
438,3,41.87999262322356,34.36578741305263,2,"[9691, 11378]"
438,4,41.85416299091085,34.65480051398954,6,"[7485, 10911, 12087, 12338, 12669, 18966]"
439,0,37.0834127536265,-81.69530299221226,1,[17418]
439,1,38.57252234002283,-82.4518153556252,1,[9856]
439,2,36.51493116880538,-82.47204262093675,1,[5398]
440,0,11.573438335798306,106.71227875337736,9,"[2571, 3199, 4097, 7207, 7413, 8305, 10126, 15567, 17049]"
440,1,11.818834489607044,107.04815296737058,6,"[3465, 7676, 8828, 9323, 9576, 18890]"
440,2,11.275353442859668,106.68118658253756,6,"[1494, 2992, 3313, 5596, 9608, 14390]"
440,3,11.854626856307183,106.68250368399686,5,"[2414, 10688, 11366, 13975, 14790]"
440,4,11.603093823233362,107.2332199960125,2,"[2471, 5132]"
441,0,42.041236962941944,3.2269629018555275,6,"[2412, 6162, 6560, 7791, 11219, 12960]"
441,1,42.04906330759897,3.2205939994150143,2,"[6074, 12922]"
441,2,42.04150499188467,3.2291967486061743,7,"[201, 3085, 4025, 7277, 10726, 13460, 16881]"
441,3,42.04680454317127,3.2212182190419747,3,"[3484, 10669, 19437]"
441,4,42.04753167384397,3.225621154772186,1,[7400]
442,0,20.750050455085194,81.00306298584952,2,"[13277, 13909]"
442,1,21.65297867662007,81.21739393852458,4,"[701, 7588, 14583, 15583]"
442,2,21.27060294438871,80.6339928523828,3,"[1881, 7316, 17233]"
442,3,21.324566853496144,81.38799595089642,1,[3802]
442,4,21.81951752106183,80.85500665311153,1,[18078]
443,0,49.96529051878641,8.189634513261701,3,"[5210, 5687, 13464]"
443,1,50.537778022703705,7.646134827570445,5,"[2884, 10032, 10472, 12584, 14773]"
443,2,49.98200182439865,7.686317749453423,2,"[1797, 17680]"
443,3,50.932039535991024,8.037674086728012,1,[17664]
443,4,50.224077853379185,7.389703252504707,3,"[14770, 17802, 18628]"
444,0,-21.290272384437362,-42.66424380425389,6,"[4514, 7174, 8927, 12417, 14913, 16424]"
444,1,-21.81498148593284,-43.17071161022255,2,"[5189, 13023]"
444,2,-20.249555890991186,-42.83901278836186,2,"[8744, 10556]"
444,3,-20.890599266652934,-42.93667307093473,5,"[3219, 5597, 6477, 14680, 18023]"
444,4,-20.87874921925195,-42.15217444874441,2,"[5167, 16459]"
445,0,31.710468494590888,35.80101435482655,12,"[172, 646, 1167, 2000, 3072, 3836, 6771, 9418, 10256, 12202, 14097, 18223]"
445,1,31.861349756703085,35.959743750106966,7,"[1109, 2522, 3828, 7334, 12700, 15231, 17107]"
445,2,31.515359432422958,35.784732360219905,4,"[3067, 12017, 14274, 19415]"
445,3,31.612979970953564,35.5663241289235,5,"[1860, 2302, 14552, 15333, 17649]"
445,4,31.965947696005646,35.92805694958807,13,"[266, 2177, 7534, 7558, 7806, 8496, 9194, 10449, 12401, 13630, 14808, 15248, 16936]"
446,0,41.177215438835184,-84.56545686773879,1,[13127]
446,1,41.112524750470335,-84.93468439042401,1,[19127]
446,2,41.08342903941477,-85.12551230319899,1,[2190]
446,3,40.89649471893729,-85.28084088936701,1,[10517]
446,4,41.07496245467249,-84.82696499107487,1,[6972]
447,0,52.65977361920825,34.109363935657456,2,"[2135, 19039]"
447,1,53.547414335546335,33.54566604587895,2,"[6193, 11086]"
447,2,52.74027869474364,33.299958199578015,2,"[1075, 15774]"
447,3,53.23091822933587,34.272012524030714,4,"[8486, 14684, 15347, 17242]"
447,4,53.94456714280203,34.13851247235564,2,"[9834, 17385]"
448,0,-1.3240069312181841,-78.61506094439332,5,"[2284, 4239, 16370, 18178, 18869]"
448,1,-1.3421248311107545,-78.5011132337642,6,"[5018, 7611, 7826, 10769, 12192, 18082]"
448,2,-1.1748118118315858,-78.53636407356908,5,"[276, 926, 1104, 17573, 19028]"
448,3,-1.4104568356658933,-78.24023507078577,1,[4343]
448,4,-1.4434707967702982,-78.65739849778275,4,"[2901, 3379, 13792, 16080]"
449,0,8.143182064776047,124.12263831054175,5,"[465, 3627, 8522, 14694, 14702]"
449,1,7.795551375286992,123.78186836288546,5,"[531, 2750, 6327, 13928, 19005]"
449,2,8.24799594235545,124.25724226429732,6,"[2296, 6272, 6456, 10486, 14272, 16163]"
449,3,7.913081871550869,123.71115022434756,2,"[969, 3715]"
449,4,8.027332769678344,123.87091312722491,3,"[695, 1009, 3605]"
450,0,51.054717844540505,2.339415943870175,3,"[405, 917, 18562]"
450,1,50.6744777143209,2.5466173038213773,1,[1672]
450,2,51.05354927372722,2.340265738571482,7,"[4109, 7034, 7302, 7313, 8642, 14631, 18135]"
450,3,51.05266180081839,2.3435966483897976,1,[2916]
450,4,51.05343917577644,2.3416899032531697,3,"[10302, 15734, 19209]"
451,0,50.835635802594815,4.392850942064641,10,"[1356, 1892, 4117, 7521, 8843, 9543, 11357, 11630, 17435, 18513]"
451,1,50.71372136093832,3.851240493320768,1,[12098]
451,2,50.85827304779252,4.311200960591251,10,"[678, 2249, 5831, 7385, 8593, 11676, 14677, 18114, 18942, 18988]"
451,3,50.914071550768455,4.660617951592805,1,[5084]
451,4,50.607168537603485,3.9068206483652763,2,"[3244, 15771]"
452,0,42.94158306054738,-77.09984471534467,1,[5741]
452,1,41.77799282256255,-77.3395213809953,1,[7713]
452,2,41.76499336443042,-77.95582337394308,2,"[1830, 5674]"
452,3,41.08184650803088,-77.59867490828334,1,[16431]
452,4,41.80693668222281,-78.3807243948212,1,[4304]
453,0,-14.515006845402322,-48.68387324389475,2,"[6048, 12005]"
453,1,-13.262432311017882,-50.35126341610459,2,"[14445, 17797]"
453,2,-13.569607981890172,-48.69610296510007,2,"[580, 13471]"
453,3,-14.15929631923081,-49.480539353884616,1,[2514]
453,4,-14.796315244929772,-49.144562576609,3,"[466, 6614, 6829]"
454,0,9.352371278583432,-83.70956891838026,4,"[1799, 3112, 15838, 16899]"
454,1,9.97465666144629,-84.19786671735369,13,"[391, 1795, 2224, 3790, 4318, 6167, 10147, 13593, 16984, 17178, 17937, 19007, 19114]"
454,2,10.005299583559378,-84.47912967996629,4,"[4337, 6962, 9420, 10957]"
454,3,9.948074420593773,-84.03553015887618,9,"[1988, 5006, 5511, 6716, 6844, 7431, 7711, 14195, 14582]"
454,4,10.217654785566426,-84.18448814050728,3,"[2850, 6183, 8136]"
455,0,54.98150985449375,9.808312726061263,2,"[16473, 18937]"
455,1,55.45242423627577,8.390537618778222,1,[19152]
455,2,55.58548528257731,9.258896040004824,2,"[9071, 18606]"
455,3,54.99315641734459,9.41987447626314,2,"[5564, 17530]"
455,4,55.73356837812732,8.176241474432267,1,[11445]
456,0,43.32229252303782,21.778964430719622,3,"[742, 1464, 5724]"
456,1,43.58454402224409,21.64382142339633,5,"[3849, 8753, 9143, 11444, 18517]"
456,2,43.326579848556065,21.88980015731765,10,"[3266, 3643, 7743, 9650, 9852, 10814, 11537, 12958, 13136, 18306]"
456,3,43.37311234984527,22.12969006454675,2,"[2356, 13063]"
456,4,43.15920064164639,21.887641245697832,1,[11848]
457,0,-16.270776487131773,-69.07786182047373,1,[9484]
457,1,-16.752632258356005,-69.73366053002968,1,[2175]
457,2,-16.090574013317188,-69.66300924606234,1,[12778]
457,3,-16.65625628131715,-69.47018671332124,1,[9023]
458,0,-24.084594058988177,24.497287699770993,3,"[5021, 12172, 14191]"
458,1,-23.916004986900955,23.53597142650747,2,"[9254, 10337]"
458,2,-24.447349358822272,25.037086090089083,2,"[771, 7582]"
458,3,-23.96482372056069,23.90996444996633,1,[6204]
458,4,-23.596145112148104,24.722329949247744,1,[14781]
459,0,44.79225878230879,18.613748779440616,8,"[680, 883, 1894, 3507, 6328, 10493, 12813, 13377]"
459,1,45.172089328517615,18.98971111115129,5,"[2329, 9671, 11522, 14501, 19053]"
459,2,45.21840371334658,18.416022928271712,4,"[234, 5880, 5952, 16493]"
459,3,44.86653848123076,18.8477142424487,18,"[861, 1575, 3062, 4659, 5425, 7244, 8348, 8502, 9632, 9958, 10675, 10711, 11299, 11814, 12028, 12118, 13194, 18641]"
459,4,45.25209091107512,18.759275662084338,6,"[355, 4077, 5769, 5788, 8648, 9492]"
460,0,47.31976599961754,21.727758941970848,5,"[2524, 5891, 11315, 17332, 17627]"
460,1,47.27735438844629,22.06786530754356,3,"[5737, 13727, 17829]"
460,2,47.5424829141223,21.607135523725486,3,"[8885, 11419, 14704]"
460,3,47.04610545182098,21.918932230598255,4,"[280, 433, 2763, 13406]"
460,4,47.23070667574065,22.318298975986373,2,"[6768, 11811]"
461,0,61.12385029699526,7.366932835730916,2,"[8284, 12575]"
461,1,61.15055482732282,6.717953729872774,1,[15797]
461,2,61.366671966535876,7.404565504334503,3,"[3756, 5234, 5796]"
461,3,61.3685046374117,7.406383460012874,1,[1295]
461,4,61.150587475401146,6.715725112045559,1,[10545]
462,0,54.12684705373705,16.97872953139667,2,"[3041, 15712]"
462,1,53.48985674363625,17.96744075517283,2,"[1816, 10140]"
462,2,53.18616330704128,17.968462397954138,1,[1082]
462,3,53.1686426370383,17.6497764191613,1,[766]
462,4,53.972099534437845,17.291009071498014,1,[14532]
463,0,42.29782041713253,-2.1740809335285323,6,"[3127, 8175, 14564, 16387, 17310, 19255]"
463,1,42.18010236940402,-1.7948253606180278,7,"[444, 725, 1603, 6252, 7046, 8050, 14081]"
463,2,42.129150056392156,-1.559260302975498,3,"[2027, 2077, 14141]"
463,3,42.53438489935953,-1.4914281036888744,3,"[7011, 16484, 19218]"
463,4,42.60601274644253,-1.9977080475935605,4,"[7807, 8096, 15041, 17177]"
464,0,24.842340564941605,89.94354316975767,4,"[7670, 9714, 10088, 13026]"
464,1,24.590842936435976,89.46136970762223,2,"[154, 17076]"
464,2,24.92586065556661,89.3752449844957,3,"[608, 4414, 14529]"
464,3,24.48324539633065,89.78499871055381,4,"[1387, 2153, 9270, 15387]"
464,4,24.946627733413095,90.18390540187741,5,"[362, 503, 2573, 8915, 19456]"
465,0,52.84474643424869,5.915179796186967,4,"[1347, 1651, 1754, 18285]"
465,1,52.45428426179178,6.018406375257308,7,"[1057, 9356, 10139, 12286, 15081, 16121, 18276]"
465,2,52.72694321025472,6.373457643747224,5,"[1893, 6653, 7699, 11880, 11882]"
465,3,52.369388653123075,6.318319290913843,8,"[1365, 5190, 8463, 9274, 14089, 14555, 15006, 17715]"
465,4,52.682896607804615,5.733280621275415,12,"[61, 1704, 1715, 2549, 3743, 4057, 7391, 10682, 12741, 13214, 14203, 15115]"
466,0,57.462290858084025,24.70113020100512,2,"[15503, 16958]"
466,1,56.814764274648056,24.591287230784125,2,"[4315, 17929]"
466,2,57.284366817503965,25.259363893397413,2,"[14522, 19015]"
466,3,57.167538705107134,24.83754870453506,2,"[1833, 10170]"
466,4,57.7050463533613,24.565762921866096,1,[346]
467,0,35.1162919128417,140.11105450843576,8,"[2565, 9725, 10100, 11273, 11789, 17978, 18907, 19058]"
467,1,35.60614109766662,139.7729225069055,16,"[335, 2195, 3911, 6550, 9233, 9424, 9438, 9742, 9926, 11687, 13604, 15341, 15669, 16904, 18148, 18687]"
467,2,35.659332637735744,139.97843737570992,12,"[311, 988, 1746, 6178, 7084, 9124, 11082, 11463, 14745, 16905, 17226, 17349]"
467,3,35.83370453457732,140.2660456801641,2,"[10316, 17945]"
467,4,35.84910871287671,139.66656996496502,7,"[218, 2056, 4752, 5420, 12140, 15522, 17353]"
468,0,47.512465239478914,-92.7277110230374,1,[12517]
468,1,45.82978379736699,-92.13133065653248,1,[17935]
468,2,47.05445359770971,-91.74862115672693,1,[3080]
468,3,46.907625511607904,-92.00515001989513,1,[5827]
468,4,47.01078753553574,-91.83845894962454,1,[8876]
469,0,34.69172671444873,135.26658487095222,19,"[638, 703, 1622, 3248, 5534, 6514, 7155, 7802, 8948, 9480, 10273, 11653, 14585, 15600, 16681, 17297, 17572, 17626, 18563]"
469,1,34.226428356415425,135.2739371027418,2,"[12382, 13914]"
469,2,34.3443903424721,134.99464514678724,4,"[3022, 10345, 18940, 19045]"
469,3,34.48897928443546,135.39117927860974,10,"[543, 2161, 5370, 5378, 5512, 11076, 15699, 16536, 16618, 18378]"
469,4,34.65525684643526,135.4279334996332,6,"[2855, 10215, 11980, 15358, 17323, 18133]"
470,0,18.15830145572568,-66.18193805338363,34,"[1934, 2515, 2932, 3171, 3573, 3792, 4005, 4560, 5161, 5411, 5618, 5963, 7002, 7071, 7508, 7929, 8034, 8572, 9629, 9686, 9820, 10809, 11187, 12037, 12478, 12640, 13697, 14711, 15531, 15687, 16151, 17137, 18850, 19312]"
470,1,18.386233848220765,-66.0335585909547,31,"[89, 536, 1969, 2048, 2646, 2710, 2871, 3341, 3349, 4571, 6040, 6135, 6385, 6555, 7000, 7248, 7286, 7535, 7903, 8057, 8219, 9798, 11153, 11506, 12512, 13847, 15815, 16929, 17370, 17462, 19391]"
470,2,18.243653211247885,-66.05157956778257,29,"[4338, 5406, 5556, 5656, 5790, 6253, 6832, 7211, 7548, 8406, 8657, 9642, 10348, 10850, 10888, 12606, 12708, 12746, 12914, 12939, 13387, 14076, 14929, 14983, 15460, 15514, 17304, 17480, 19049]"
470,3,18.246580806068657,-66.16296318449952,41,"[286, 1112, 1292, 1319, 1385, 1793, 2754, 2804, 3115, 3461, 4118, 4376, 4672, 4813, 5588, 5789, 6476, 6734, 8438, 9128, 9425, 10264, 10741, 11169, 11939, 11960, 11974, 12890, 13463, 13548, 13588, 13918, 14940, 15224, 16886, 17087, 17303, 17662, 18047, 18059, 19293]"
470,4,18.39009440012969,-66.1390278127317,58,"[334, 879, 1078, 1325, 1353, 1441, 1834, 1908, 2089, 2692, 3018, 3068, 3276, 3874, 3881, 3993, 4806, 4849, 5133, 5169, 5390, 5417, 5519, 5673, 5723, 5800, 6133, 6356, 6548, 6925, 7550, 7553, 8201, 9180, 10022, 10259, 10790, 10808, 11638, 11950, 12161, 12450, 12791, 12815, 13095, 13716, 13799, 14682, 16086, 16497, 16747, 17081, 17090, 17487, 17647, 18911, 19147, 19450]"
471,0,52.322438340556594,-6.638789912248284,11,"[561, 788, 2306, 2956, 6234, 7204, 8303, 10490, 14797, 18064, 18894]"
471,1,52.79658125779596,-6.542485312213954,7,"[1276, 2267, 3292, 9072, 12041, 18544, 18896]"
471,2,52.51770785837338,-6.957816142254372,9,"[733, 1291, 1721, 1964, 2033, 2821, 2978, 8625, 13178]"
471,3,52.781106423960416,-6.839899330649633,13,"[3694, 7562, 9465, 9497, 10504, 10940, 12273, 12786, 13420, 13943, 14212, 14744, 15385]"
471,4,52.562968540027505,-6.385511747113817,8,"[602, 2744, 3884, 3991, 6224, 10408, 15980, 18233]"
472,0,-14.172958522814778,-169.64800964592627,4,"[6373, 7856, 8172, 19186]"
472,1,-14.232232697198896,-169.51389368109315,5,"[4647, 4771, 16594, 18867, 18993]"
472,2,-14.180474794343121,-169.67484944214974,6,"[1844, 4501, 6461, 9412, 14447, 16849]"
472,3,-14.173620480216687,-169.62383345629436,4,"[1701, 9475, 12569, 16703]"
472,4,-14.21875843146864,-169.4928903839886,2,"[689, 13033]"
473,0,38.871265810576034,27.714443953608082,5,"[8168, 9092, 10092, 11497, 18584]"
473,1,38.5697903272132,28.24525045353679,2,"[214, 10006]"
473,2,39.140918012930534,27.61529478501283,2,"[6382, 16670]"
473,3,38.543148632691235,27.609970399444325,5,"[4720, 6066, 9781, 11516, 14048]"
473,4,38.716139671271286,27.407203012278657,4,"[3704, 8556, 12912, 14453]"
474,0,52.86203268227547,12.218891591772342,3,"[2377, 5652, 11930]"
474,1,52.860955907830096,12.2190930314059,3,"[32, 8706, 15507]"
474,2,52.86079856232136,12.217647375442027,1,[7225]
474,3,52.8613397400752,12.219454962424823,4,"[2955, 4958, 9337, 17706]"
